LP,Substancja czynna,Nazwa  postać i dawka leku,Zawartość opakowania,Numer GTIN lub inny kod jednoznacznie identyfikujący produkt,Termin wejścia w życie decyzji,Okres obowiązywania decyzji,Grupa limitowa,Urzędowa cena zbytu,Cena hurtowa brutto,Wysokość limitu finansowania,Oznaczenie załącznika zawierającego zakres wskazań objętych refundacją  wg ICD 10 ,Poziom odpłatności,Wysokość dopłaty świadczeniobiorcy
108,Cytarabinum,"Alexan, roztwór do wstrzykiwań, 50 mg/ml",1 fiol.po 40 ml,05909990624935,2019-01-01,3 lata,"1011.1, Cytarabinum","168,48","176,90","176,90",C.14.,bezpłatny,0
109,Cytarabinum,"Cytosar, proszek do sporządzenia roztworu do wstrzykiwań, 1 g",1 fiol. z prosz.,05909990314614,2019-01-01,3 lata,"1011.1, Cytarabinum","83,16","87,32","87,32",C.14.,bezpłatny,0
110,Cytarabinum,"Cytosar, proszek i rozpuszczalnik do sporządzania roztworu do wstrzykiwań, 100 mg",1 fiol.z prosz. + 1 amp.z rozp.,05909990154715,2019-07-01,3 lata,"1011.1, Cytarabinum","11,03","11,58","8,85",C.14.,bezpłatny,0
111,Cytarabinum,"Cytosar, proszek i rozpuszczalnik do sporządzania roztworu do wstrzykiwań, 500 mg",1 fiol. z prosz. (+ rozp.),05909990314515,2019-01-01,3 lata,"1011.1, Cytarabinum","41,77","43,86","43,86",C.14.,bezpłatny,0
112,Dacarbazinum,"Detimedac 100 mg, proszek do sporządzania roztworu do wstrzykiwań lub infuzji, 100 mg",10 fiol.po 100 mg,05909991029500,2018-07-01,3 lata,"1012.0, Dacarbazinum","151,20","158,76","158,76",C.16.,bezpłatny,0
113,Dacarbazinum,"Detimedac 1000 mg, proszek do sporządzania roztworu do infuzji, 1000 mg",1 fiol.po 1000 mg,05909991029807,2018-07-01,3 lata,"1012.0, Dacarbazinum","151,20","158,76","158,76",C.16.,bezpłatny,0
114,Dacarbazinum,"Detimedac 200 mg, proszek do sporządzania roztworu do wstrzykiwań lub infuzji, 200 mg",10 fiol.po 200 mg,05909991029609,2018-07-01,3 lata,"1012.0, Dacarbazinum","302,40","317,52","317,52",C.16.,bezpłatny,0
115,Dacarbazinum,"Detimedac 500 mg, proszek do sporządzania roztworu do infuzji, 500 mg",1 fiol.po 500 mg,05909991029708,2018-07-01,3 lata,"1012.0, Dacarbazinum","75,60","79,38","79,38",C.16.,bezpłatny,0
117,Darbepoetinum alfa,"Aranesp, roztwór do wstrzykiwań, 500 μg/ml",1 amp.-strz.po 1 ml,05909990739035,2018-07-01,3 lata,"1043.1, czynniki stymulujące erytropoezę - darbepoetyna","3402,00","3572,10","3572,10",C.0.03.,bezpłatny,0
116,Darbepoetinum alfa,"Aranesp, roztwór do wstrzykiwań, 500 μg/ml",1 wstrz.po 1 ml,05909990340330,2018-07-01,3 lata,"1043.1, czynniki stymulujące erytropoezę - darbepoetyna","3402,00","3572,10","3572,10",C.0.03.,bezpłatny,0
118,Denosumabum,"Xgeva, roztwór do wstrzykiwań, 120 mg","1 fiol.po 1,7 ml",05909990881789,2019-09-01,1 rok 10 miesięcy,"1137.0, Denosumabum","1321,79","1387,88","1387,88",C.75.,bezpłatny,0
119,Dexamethasoni phosphas,"Demezon, roztwór do wstrzykiwań, 8 mg/ml","1 amp. 2,5 ml",05907464420755,2020-09-01,3 lata,"1161.0, Deksametazon","14,58","15,31","15,31",C.0.17.,bezpłatny,0
120,Dexamethasoni phosphas,"Dexamethasone phosphate SF, roztwór do wstrzykiwań, 4 mg/ml",5 amp. 1 ml,05907464420700,2019-05-01,2 lata,"1161.0, Deksametazon","19,44","20,41","15,31",C.0.17.,bezpłatny,0
123,Docetaxelum,"Docetaxel - Ebewe, koncentrat do sporządzania roztworu do infuzji, 10 mg/ml",1 fiol.po 16 ml,05909990850280,2019-07-01,3 lata,"1013.0, Docetaxelum","432,00","453,60","453,60",C.19.,bezpłatny,0
121,Docetaxelum,"Docetaxel - Ebewe, koncentrat do sporządzania roztworu do infuzji, 10 mg/ml",1 fiol.po 2 ml,05909990777006,2019-07-01,3 lata,"1013.0, Docetaxelum","54,00","56,70","56,70",C.19.,bezpłatny,0
122,Docetaxelum,"Docetaxel - Ebewe, koncentrat do sporządzania roztworu do infuzji, 10 mg/ml",1 fiol.po 8 ml,05909990777020,2019-07-01,3 lata,"1013.0, Docetaxelum","216,00","226,80","226,80",C.19.,bezpłatny,0
124,Docetaxelum,"Docetaxel Accord, koncentrat do sporządzania roztworu do infuzji, 20 mg/ml",1 fiol.po 1 ml,05909990994557,2020-03-01,3 lata,"1013.0, Docetaxelum","32,40","34,02","34,02",C.19.,bezpłatny,0
125,Docetaxelum,"Docetaxel Accord, koncentrat do sporządzania roztworu do infuzji, 20 mg/ml",1 fiol.po 4 ml,05909990994564,2020-03-01,3 lata,"1013.0, Docetaxelum","129,60","136,08","136,08",C.19.,bezpłatny,0
126,Docetaxelum,"Docetaxel Accord, koncentrat do sporządzania roztworu do infuzji, 20 mg/ml",1 fiol.po 8 ml,05909990994601,2020-03-01,3 lata,"1013.0, Docetaxelum","259,20","272,16","272,16",C.19.,bezpłatny,0
127,Doxorubicini hydrochloridum,"Doxorubicin - Ebewe, koncentrat do sporządzania roztworu do infuzji, 10 mg",1 fiol.po 5 ml,05909990429011,2019-07-01,3 lata,"1014.1, Doxorubicinum","8,64","9,07","9,07",C.20.,bezpłatny,0
128,Doxorubicini hydrochloridum,"Doxorubicin - Ebewe, koncentrat do sporządzania roztworu do infuzji, 100 mg",1 fiol.po 50 ml,05909990614837,2019-07-01,3 lata,"1014.1, Doxorubicinum","82,08","86,18","86,18",C.20.,bezpłatny,0
129,Doxorubicini hydrochloridum,"Doxorubicin - Ebewe, koncentrat do sporządzania roztworu do infuzji, 200 mg",1 fiol.po 100 ml,05909990614844,2019-07-01,3 lata,"1014.1, Doxorubicinum","164,16","172,37","172,37",C.20.,bezpłatny,0
130,Doxorubicini hydrochloridum,"Doxorubicin - Ebewe, koncentrat do sporządzania roztworu do infuzji, 50 mg",1 fiol.po 25 ml,05909990429028,2019-07-01,3 lata,"1014.1, Doxorubicinum","41,04","43,09","43,09",C.20.,bezpłatny,0
132,Doxorubicinum,"Adriblastina PFS, roztwór do wstrzykiwań, 2 mg/ml",1 fiol.po 25 ml,05909990471027,2019-01-01,3 lata,"1014.1, Doxorubicinum","36,72","38,56","38,56",C.20.,bezpłatny,0
131,Doxorubicinum,"Adriblastina PFS, roztwór do wstrzykiwań, 2 mg/ml",1 fiol.po 5 ml,05909990471010,2019-07-01,3 lata,"1014.1, Doxorubicinum","10,93","11,48","11,48",C.20.,bezpłatny,0
133,Doxorubicinum,"Caelyx / Caelyx pegylated liposomal, koncentrat do sporządzania roztworu do infuzji, 2 mg/ml",1 fiol.po 10 ml,05909990983018,2019-05-01,3 lata,"1014.3, Doxorubicinum liposomanum pegylatum","1462,86","1536,00","1536,00",C.22.,bezpłatny,0
134,Doxorubicinum,"Doxorubicinum Accord, koncentrat do sporządzania roztworu do infuzji, 2 mg/ml",1 fiol. a 25 ml,05909990851393,2021-03-01,3 lata,"1014.1, Doxorubicinum","30,24","31,75","31,75",C.20.,bezpłatny,0
136,Doxorubicinum,"Doxorubicinum Accord, koncentrat do sporządzania roztworu do infuzji, 2 mg/ml",1 fiol.po 100 ml,05909990851409,2019-07-01,3 lata,"1014.1, Doxorubicinum","120,96","127,01","127,01",C.20.,bezpłatny,0
135,Doxorubicinum,"Doxorubicinum Accord, koncentrat do sporządzania roztworu do infuzji, 2 mg/ml",1 fiol.po 5 ml,05909990851386,2019-03-01,3 lata,"1014.1, Doxorubicinum","6,70","7,04","7,04",C.20.,bezpłatny,0
137,Doxorubicinum,"Doxorubicinum Accord, koncentrat do sporządzania roztworu do infuzji, 2 mg/ml",1 fiol.po 50 ml,05909991141882,2018-11-01,3 lata,"1014.1, Doxorubicinum","61,56","64,64","64,64",C.20.,bezpłatny,0
138,Doxorubicinum,"Myocet / Myocet liposomal, proszek, dyspersja i rozpuszczalnik do koncentratu do sporządzania dyspersji do infuzji, 50 mg",2 zest. po 3 fiol. (1 proszek + 1 liposomy + 1 bufor),05909990213559,<1>2019-07-01/<2>2021-01-01,3 lata,"1014.2, Doxorubicinum liposomanum nonpegylatum","3580,20","3759,21","3759,21",<1>C.21.a.; <2>C.21.b.,bezpłatny,0
139,Epirubicini hydrochloridum,"Epirubicin - Ebewe, koncentrat do sporządzania roztworu do infuzji, 10 mg",1 fiol.po 5 ml,05909991104313,2019-01-01,3 lata,"1015.0, Epirubicinum","27,00","28,35","28,35",C.23.,bezpłatny,0
140,Epirubicini hydrochloridum,"Epirubicin - Ebewe, koncentrat do sporządzania roztworu do infuzji, 100 mg",1 fiol.po 50 ml,05909991104337,2019-01-01,3 lata,"1015.0, Epirubicinum","270,00","283,50","283,50",C.23.,bezpłatny,0
141,Epirubicini hydrochloridum,"Epirubicin - Ebewe, koncentrat do sporządzania roztworu do infuzji, 200 mg",1 fiol.po 100 ml,05909991104344,2019-01-01,3 lata,"1015.0, Epirubicinum","540,00","567,00","567,00",C.23.,bezpłatny,0
142,Epirubicini hydrochloridum,"Epirubicin - Ebewe, koncentrat do sporządzania roztworu do infuzji, 50 mg",1 fiol.po 25 ml,05909991104320,2019-01-01,3 lata,"1015.0, Epirubicinum","135,00","141,75","141,75",C.23.,bezpłatny,0
143,Epirubicini hydrochloridum,"Epirubicin Accord, roztwór do wstrzykiwań lub infuzji, 2 mg/ml",1 fiol.po 50 ml,05909991029869,2019-07-01,3 lata,"1015.0, Epirubicinum","164,16","172,37","172,37",C.23.,bezpłatny,0
144,Epirubicini hydrochloridum,"Farmorubicin PFS, roztwór do wstrzykiwań i infuzji, 2 mg/ml",1 fiol.po 25 ml,05909990752515,2019-01-01,3 lata,"1015.0, Epirubicinum","128,50","134,93","134,93",C.23.,bezpłatny,0
145,Epoetinum alfa,"Binocrit, roztwór do wstrzykiwań, 5000 j.m./0,5 ml","6 amp.-strz.po 0,5 ml",05909990072477,2020-01-01,3 lata,"1043.0, czynniki stymulujące erytropoezę","648,00","680,40","680,40",C.0.04.,bezpłatny,0
146,Epoetinum beta,"NeoRecormon, roztwór do wstrzykiwań, 30000 j.m.",1 amp.-strz.,05909990007134,2019-07-01,3 lata,"1043.0, czynniki stymulujące erytropoezę","846,18","888,49","888,49",C.0.05.,bezpłatny,0
147,Erlotinibi hydrochloridum,"Erlotinib Krka, tabl. powl., 100 mg",30 szt.,03838989722128,2020-11-01,3 lata,"1085.0, Erlotinib","720,00","756,00","756,00",C.81.,bezpłatny,0
148,Erlotinibi hydrochloridum,"Erlotinib Krka, tabl. powl., 150 mg",30 szt.,03838989722135,2020-11-01,3 lata,"1085.0, Erlotinib","1080,00","1134,00","1134,00",C.81.,bezpłatny,0
149,Erlotinibum,"Erlotinib Zentiva, tabl. powl., 100 mg",30 szt.,05909991417680,2020-09-01,3 lata,"1085.0, Erlotinib","721,08","757,13","756,00",C.81.,bezpłatny,0
150,Erlotinibum,"Erlotinib Zentiva, tabl. powl., 150 mg",30 szt.,05909991417697,2020-09-01,3 lata,"1085.0, Erlotinib","1080,00","1134,00","1134,00",C.81.,bezpłatny,0
151,Erlotinibum,"Erlotinib Zentiva, tabl. powl., 25 mg",30 szt.,05909991417673,2020-09-01,3 lata,"1085.0, Erlotinib","388,80","408,24","189,00",C.81.,bezpłatny,0
152,Erlotinibum,"Tarceva, tabl. powl., 100 mg",30 szt.,05909990334278,2020-09-01,3 lata,"1085.0, Erlotinib","6588,00","6917,40","756,00",C.81.,bezpłatny,0
153,Erlotinibum,"Tarceva, tabl. powl., 150 mg",30 szt.,05909990334285,2020-09-01,3 lata,"1085.0, Erlotinib","8208,00","8618,40","1134,00",C.81.,bezpłatny,0
154,Erlotinibum,"Tarceva, tabl. powl., 25 mg",30 szt.,05909990334261,2020-09-01,3 lata,"1085.0, Erlotinib","1965,60","2063,88","189,00",C.81.,bezpłatny,0
155,Etoposidum,"Etoposid - Ebewe, koncentrat do sporządzania roztworu do infuzji, 100 mg",1 fiol.po 5 ml,05909990776115,2019-07-01,3 lata,"1016.0, Etoposidum","20,52","21,55","21,55",C.24.,bezpłatny,0
156,Etoposidum,"Etoposid - Ebewe, koncentrat do sporządzania roztworu do infuzji, 200 mg",1 fiol.po 10 ml,05909990776214,2019-07-01,3 lata,"1016.0, Etoposidum","41,04","43,09","43,09",C.24.,bezpłatny,0
157,Etoposidum,"Etoposid - Ebewe, koncentrat do sporządzania roztworu do infuzji, 400 mg",1 fiol.po 20 ml,05909990776313,2019-07-01,3 lata,"1016.0, Etoposidum","82,08","86,18","86,18",C.24.,bezpłatny,0
158,Etoposidum,"Etoposid - Ebewe, koncentrat do sporządzania roztworu do infuzji, 50 mg","1 fiol.po 2,5 ml",05909990776016,2019-07-01,3 lata,"1016.0, Etoposidum","12,31","12,93","12,93",C.24.,bezpłatny,0
160,Etoposidum,"Etopozyd Accord, koncentrat do sporządzania roztworu do infuzji, 20 mg/ml",1 fiol.po 10 ml,05909991233297,2019-05-01,3 lata,"1016.0, Etoposidum","30,13","31,64","31,64",C.24.,bezpłatny,0
161,Etoposidum,"Etopozyd Accord, koncentrat do sporządzania roztworu do infuzji, 20 mg/ml",1 fiol.po 20 ml,05909991233303,2019-05-01,3 lata,"1016.0, Etoposidum","60,37","63,39","63,39",C.24.,bezpłatny,0
159,Etoposidum,"Etopozyd Accord, koncentrat do sporządzania roztworu do infuzji, 20 mg/ml",1 fiol.po 5 ml,05909991198121,2020-03-01,3 lata,"1016.0, Etoposidum","11,88","12,47","12,47",C.24.,bezpłatny,0
163,Filgrastimum,"Accofil, roztwór do wstrzykiwań lub infuzji, 30 mln j./0,5 ml",1 amp.-strz.,05055565713846,2018-01-01,5 lat,"1045.0, czynniki stymulujące granulopoezę","57,24","60,10","60,10",C.0.06.,bezpłatny,0
164,Filgrastimum,"Accofil, roztwór do wstrzykiwań lub infuzji, 30 mln j./0,5 ml",5 amp.-strz.,05055565713860,2018-01-01,5 lat,"1045.0, czynniki stymulujące granulopoezę","286,20","300,51","300,51",C.0.06.,bezpłatny,0
162,Filgrastimum,"Accofil, roztwór do wstrzykiwań lub infuzji, 30 mln j./0,5 ml",7 amp.-strz.,05055565726068,2019-05-01,3 lata,"1045.0, czynniki stymulujące granulopoezę","400,68","420,71","420,71",C.0.06.,bezpłatny,0
165,Filgrastimum,"Accofil, roztwór do wstrzykiwań lub infuzji, 48 mln j./0,5 ml",1 amp.-strz.,05055565713853,2018-01-01,5 lat,"1045.0, czynniki stymulujące granulopoezę","91,58","96,16","96,16",C.0.06.,bezpłatny,0
166,Filgrastimum,"Accofil, roztwór do wstrzykiwań lub infuzji, 48 mln j./0,5 ml",5 amp.-strz.,05055565713877,2018-01-01,5 lat,"1045.0, czynniki stymulujące granulopoezę","457,92","480,82","480,82",C.0.06.,bezpłatny,0
167,Filgrastimum,"Accofil, roztwór do wstrzykiwań lub infuzji, 48 mln j./0,5 ml",7 amp.-strz.,05055565726075,2019-05-01,3 lata,"1045.0, czynniki stymulujące granulopoezę","641,09","673,14","673,14",C.0.06.,bezpłatny,0
168,Filgrastimum,"Grastofil, roztwór do wstrzykiwań lub infuzji, 30 mln j./0,5 ml",1 amp.-strz.,05909991102500,2018-07-01,3 lata,"1045.0, czynniki stymulujące granulopoezę","51,84","54,43","54,43",C.0.06.,bezpłatny,0
169,Filgrastimum,"Grastofil, roztwór do wstrzykiwań lub infuzji, 30 mln j./0,5 ml",5 amp.-strz.,05909991102531,2018-07-01,3 lata,"1045.0, czynniki stymulujące granulopoezę","245,16","257,42","257,42",C.0.06.,bezpłatny,0
170,Filgrastimum,"Grastofil, roztwór do wstrzykiwań lub infuzji, 48 mln j./0,5 ml",1 amp.-strz.,05909991102548,2018-07-01,3 lata,"1045.0, czynniki stymulujące granulopoezę","80,57","84,60","84,60",C.0.06.,bezpłatny,0
171,Filgrastimum,"Grastofil, roztwór do wstrzykiwań lub infuzji, 48 mln j./0,5 ml",5 amp.-strz.,05909991102555,2018-07-01,3 lata,"1045.0, czynniki stymulujące granulopoezę","402,84","422,98","422,98",C.0.06.,bezpłatny,0
172,Filgrastimum,"Neupogen, roztwór do wstrzykiwań, 300 μg/ml",5 fiol.po 1 ml,05909990312214,2019-01-01,3 lata,"1045.0, czynniki stymulujące granulopoezę","607,50","637,88","470,21",C.0.06.,bezpłatny,0
173,Filgrastimum,"Neupogen, roztwór do wstrzykiwań, 600 μg/ml","1 amp.-strz.po 0,5 ml",05909990830510,2019-01-01,3 lata,"1045.0, czynniki stymulujące granulopoezę","121,50","127,58","94,04",C.0.06.,bezpłatny,0
174,Filgrastimum,"Neupogen, roztwór do wstrzykiwań, 960 μg/ml","1 amp.-strz.po 0,5 ml",05909990830619,2019-01-01,3 lata,"1045.0, czynniki stymulujące granulopoezę","181,44","190,51","150,47",C.0.06.,bezpłatny,0
175,Filgrastimum,"Nivestim, roztwór do wstrzykiwań lub infuzji, 12 mln j./0,2 ml","5 amp.-strz.po 0,2 ml",05909990904747,2019-07-01,3 lata,"1045.0, czynniki stymulujące granulopoezę","87,77","92,16","92,16",C.0.06.,bezpłatny,0
176,Filgrastimum,"Nivestim, roztwór do wstrzykiwań lub infuzji, 30 mln j.m./0,5 ml","5 amp.-strz.po 0,5 ml",05909990904778,2019-07-01,3 lata,"1045.0, czynniki stymulujące granulopoezę","206,28","216,59","216,59",C.0.06.,bezpłatny,0
177,Filgrastimum,"Nivestim, roztwór do wstrzykiwań lub infuzji, 48 mln j.m./0,5 ml","5 amp.-strz.po 0,5 ml",05909990904808,2019-07-01,3 lata,"1045.0, czynniki stymulujące granulopoezę","330,04","346,54","346,54",C.0.06.,bezpłatny,0
178,Filgrastimum,"Zarzio, roztwór do wstrzykiwań lub infuzji, 30 mln j/0,5 ml","1 amp.-strz.po 0,5 ml",05909990687763,2019-01-01,3 lata,"1045.0, czynniki stymulujące granulopoezę","81,32","85,39","85,39",C.0.06.,bezpłatny,0
179,Filgrastimum,"Zarzio, roztwór do wstrzykiwań lub infuzji, 30 mln j./0,5 ml",5 amp.-strz.,05909990687787,2018-11-01,3 lata,"1045.0, czynniki stymulujące granulopoezę","219,45","230,42","230,42",C.0.06.,bezpłatny,0
181,Filgrastimum,"Zarzio, roztwór do wstrzykiwań lub infuzji, 48 mln j/0,5 ml","1 amp.-strz.po 0,5 ml",05909990687800,2019-01-01,3 lata,"1045.0, czynniki stymulujące granulopoezę","115,52","121,30","121,30",C.0.06.,bezpłatny,0
180,Filgrastimum,"Zarzio, roztwór do wstrzykiwań lub infuzji, 48 mln j./0,5 ml",5 amp.-strz.,05909990687848,2018-11-01,3 lata,"1045.0, czynniki stymulujące granulopoezę","351,17","368,73","368,73",C.0.06.,bezpłatny,0
182,Fludarabini phosphas,"Fludara Oral, tabl. powl., 10 mg",20 szt. (4 blist.po 5 szt.),05909991183325,2019-07-01,3 lata,"1017.2, Fludarabinum p.o.","1555,20","1632,96","1632,96",C.25.,bezpłatny,0
183,Fluorouracilum,"5 Fluorouracil - Ebewe, roztwór do wstrzykiwań i infuzji, 1000 mg",1 fiol.po 20 ml,05909990450633,2019-07-01,3 lata,"1018.0, Fluorouracilum","14,57","15,30","15,30",C.26.,bezpłatny,0
184,Fluorouracilum,"5 Fluorouracil - Ebewe, roztwór do wstrzykiwań i infuzji, 50 mg/ml",1 fiol.po 100 ml,05909990336258,2019-01-01,3 lata,"1018.0, Fluorouracilum","72,36","75,98","75,98",C.26.,bezpłatny,0
185,Fluorouracilum,"Fluorouracil 1000 medac, roztwór do wstrzykiwań, 50 mg/ml",1 fiol.po 20 ml,05909990477913,2019-01-01,3 lata,"1018.0, Fluorouracilum","14,47","15,19","15,19",C.26.,bezpłatny,0
186,Fluorouracilum,"Fluorouracil 500 medac, roztwór do wstrzykiwań, 50 mg/ml",1 fiol.po 10 ml,05909990477814,2019-01-01,3 lata,"1018.0, Fluorouracilum","7,56","7,94","7,94",C.26.,bezpłatny,0
187,Fluorouracilum,"Fluorouracil 5000 medac, roztwór do wstrzykiwań, 50 mg/ml",1 fiol.po 100 ml,05909990478019,2019-01-01,3 lata,"1018.0, Fluorouracilum","72,36","75,98","75,98",C.26.,bezpłatny,0
188,Fluorouracilum,"Fluorouracil Accord, roztwór do wstrzykiwań lub infuzji, 50 mg/ml",1 fiol. a 10 ml,05909990774784,2021-03-01,3 lata,"1018.0, Fluorouracilum","6,05","6,35","6,35",C.26.,bezpłatny,0
190,Fluorouracilum,"Fluorouracil Accord, roztwór do wstrzykiwań lub infuzji, 50 mg/ml",1 fiol. a 100 ml,05909990774807,2021-03-01,3 lata,"1018.0, Fluorouracilum","60,48","63,50","63,50",C.26.,bezpłatny,0
189,Fluorouracilum,"Fluorouracil Accord, roztwór do wstrzykiwań lub infuzji, 50 mg/ml",1 fiol. a 20 ml,05909990774791,2021-03-01,3 lata,"1018.0, Fluorouracilum","12,10","12,71","12,71",C.26.,bezpłatny,0
191,Fulvestrantum,"Faslodex, roztwór do wstrzykiwań, 250 mg/5 ml",2 amp.-strz.po 5 ml + 2 igły z syst.osł.,05909990768875,2019-07-01,3 lata,"1019.0, Fulvestrant","2700,00","2835,00","816,48",C.27.,bezpłatny,0
192,Fulvestrantum,"Fulvestrant Teva, roztwór do wstrzykiwań, 250 mg/5 ml",2 amp.-strz.po 5 ml + 2 igły,05909991317331,2021-01-01,3 lata,"1019.0, Fulvestrant","777,60","816,48","816,48",C.27.,bezpłatny,0
193,Gefitynibum,"Gefitinib Accord, tabl. powl., 250 mg",30 szt.,05909991400781,2019-09-01,3 lata,"1087.0, Gefitynibum","1350,00","1417,50","1360,80",C.80.,bezpłatny,0
194,Gefitynibum,"Gefitinib Alvogen, tabl. powl., 250 mg",30 szt.,05350586001683,2019-09-01,3 lata,"1087.0, Gefitynibum","1296,00","1360,80","1360,80",C.80.,bezpłatny,0
195,Gefitynibum,"Gefitinib Genoptim, tabl. powl., 250 mg",30 szt.,05909991385651,2019-09-01,3 lata,"1087.0, Gefitynibum","1350,00","1417,50","1360,80",C.80.,bezpłatny,0
196,Gefitynibum,"Gefitinib Glenmark, tabl. powl., 250 mg",30 szt.,05902020241676,2019-09-01,3 lata,"1087.0, Gefitynibum","1296,00","1360,80","1360,80",C.80.,bezpłatny,0
197,Gefitynibum,"Gefitinib Krka, tabl. powl., 250 mg",30 szt.,03837000183290,2019-09-01,3 lata,"1087.0, Gefitynibum","1296,00","1360,80","1360,80",C.80.,bezpłatny,0
198,Gefitynibum,"Gefitinib Mylan, tabl. powl., 250 mg",30 szt.,05901797710439,2019-09-01,3 lata,"1087.0, Gefitynibum","1350,00","1417,50","1360,80",C.80.,bezpłatny,0
199,Gefitynibum,"Gefitinib Sandoz, tabl. powl., 250 mg",30 szt.,07613421021696,2019-11-01,3 lata,"1087.0, Gefitynibum","1080,00","1134,00","1134,00",C.80.,bezpłatny,0
200,Gefitynibum,"Iressa, tabl. powl., 250 mg",30 szt.,05909990717231,2019-05-01,3 lata,"1087.0, Gefitynibum","6561,00","6889,05","1360,80",C.80.,bezpłatny,0
202,Gemcitabinum,"Gemcitabinum Accord, koncentrat do sporządzania roztworu do infuzji, 100 mg/ml",1 fiol.po 10 ml,05909990976089,2019-01-01,3 lata,"1020.0, Gemcitabinum","81,00","85,05","85,05",C.28.,bezpłatny,0
201,Gemcitabinum,"Gemcitabinum Accord, koncentrat do sporządzania roztworu do infuzji, 100 mg/ml",1 fiol.po 15 ml,05909990976096,2019-07-01,3 lata,"1020.0, Gemcitabinum","118,80","124,74","124,74",C.28.,bezpłatny,0
203,Gemcitabinum,"Gemcitabinum Accord, koncentrat do sporządzania roztworu do infuzji, 100 mg/ml",1 fiol.po 2 ml,05909990976072,2019-01-01,3 lata,"1020.0, Gemcitabinum","17,82","18,71","18,71",C.28.,bezpłatny,0
204,Gemcitabinum,"Gemcitabinum Accord, koncentrat do sporządzania roztworu do infuzji, 100 mg/ml",1 fiol.po 20 ml,05909990976102,2019-01-01,3 lata,"1020.0, Gemcitabinum","162,00","170,10","170,10",C.28.,bezpłatny,0
205,Gemcitabinum,"Gemsol, koncentrat do sporządzania roztworu do infuzji, 1000 mg",1 fiol.po 25 ml,05909990871032,2019-01-01,3 lata,"1020.0, Gemcitabinum","102,60","107,73","107,73",C.28.,bezpłatny,0
206,Gemcitabinum,"Gemsol, koncentrat do sporządzania roztworu do infuzji, 200 mg",1 fiol.po 5 ml,05909990870998,2019-01-01,3 lata,"1020.0, Gemcitabinum","27,00","28,35","28,35",C.28.,bezpłatny,0
207,Gemcitabinum,"Gemsol, koncentrat do sporządzania roztworu do infuzji, 2000 mg",1 fiol.po 50 ml,05909990871049,2019-01-01,3 lata,"1020.0, Gemcitabinum","205,20","215,46","215,46",C.28.,bezpłatny,0
208,Hydroxycarbamidum,"Hydroxycarbamid Teva, kaps., 500 mg",100 szt. (1 but.po 250 ml),05909990836758,2019-01-01,3 lata,"1021.0, Hydroxycarbamidum","64,58","67,81","67,81",C.29.,bezpłatny,0
209,Hydroxycarbamidum,"Hydroxyurea medac, kaps. twarde, 500 mg",100 szt.,05909990944927,2019-01-01,3 lata,"1021.0, Hydroxycarbamidum","86,12","90,43","90,43",C.29.,bezpłatny,0
210,Idarubicini hydrochloridum,"Zavedos, proszek do sporządzenia roztworu do wstrzykiwań, 10 mg",1 fiol.po 10 ml,05909990236213,2019-01-01,3 lata,"1022.0, Idarubicinum","739,47","776,44","776,44",C.30.,bezpłatny,0
211,Idarubicini hydrochloridum,"Zavedos, proszek do sporządzenia roztworu do wstrzykiwań, 5 mg",1 fiol.po 5 ml,05909990236114,2019-01-01,3 lata,"1022.0, Idarubicinum","396,28","416,09","416,09",C.30.,bezpłatny,0
212,Ifosfamidum,"Holoxan, proszek do sporządzenia roztworu do wstrzykiwań, 1 g",1 fiol.,05909990241118,2019-07-01,3 lata,"1023.0, Ifosfamidum","120,42","126,44","126,44",C.31.,bezpłatny,0
213,Ifosfamidum,"Holoxan, proszek do sporządzenia roztworu do wstrzykiwań, 2 g",1 fiol.,05909990241217,2019-07-01,3 lata,"1023.0, Ifosfamidum","217,62","228,50","228,50",C.31.,bezpłatny,0
214,Imatinibum,"Imatinib Accord, tabl. powl., 100 mg",60 szt.,05055565726983,2020-09-01,3 lata,"1064.1, Imatynib -2","216,00","226,80","226,80",C.70.a.; C.70.b.; C.70.c.,bezpłatny,0
215,Imatinibum,"Imatinib Accord, tabl. powl., 400 mg",30 szt.,05055565726990,2020-09-01,3 lata,"1064.1, Imatynib -2","432,00","453,60","453,60",C.70.a.; C.70.b.; C.70.c.,bezpłatny,0
216,Imatinibum,"Imatinib Aurovitas, tabletki powlekane, 100 mg",60 szt.,05909991353261,2019-03-01,3 lata,"1064.1, Imatynib -2","172,80","181,44","181,44",C.70.a.; C.70.b.; C.70.c.,bezpłatny,0
218,Imatinibum,"Imatinib Aurovitas, tabletki powlekane, 400 mg",30 szt.,05909991353353,2019-03-01,3 lata,"1064.1, Imatynib -2","345,60","362,88","362,88",C.70.a.; C.70.b.; C.70.c.,bezpłatny,0
217,Imatinibum,"Imatinib Aurovitas, tabletki powlekane, 400 mg",90 szt.,05909991353384,2019-07-01,3 lata,"1064.1, Imatynib -2","1034,64","1086,37","1086,37",C.70.a.; C.70.b.; C.70.c.,bezpłatny,0
219,Imatinibum,"Meaxin, tabl. powl., 100 mg",60 szt.,05909991053895,<1><2>2021-01-01/<3>2018-07-01,3 lata,"1064.1, Imatynib -2","302,40","317,52","317,52",<1>C.70.a.; <2>C.70.b.; <3>C.70.c.,bezpłatny,0
